date,team_a,team_b,elo_diff,elo_a,elo_b,form_win_a,form_draw_a,form_gf_a,form_ga_a,form_win_b,form_draw_b,form_gf_b,form_ga_b,h2h_win_rate,h2h_draw_rate,h2h_games,stage_importance,neutral,outcome
2000-06-25,Spain,France,2.9421151160197496,1517.4726135870442,1514.5304984710244,0.6666666666666666,0.0,2.0,1.6666666666666667,0.6666666666666666,0.0,2.3333333333333335,1.3333333333333333,0.5,0.2,0,2,1,0
2000-06-25,Netherlands,Serbia,46.53049847102443,1546.5304984710244,1500.0,1.0,0.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.3333333333333335,2.3333333333333335,0.5,0.2,0,2,0,2
2000-06-28,Brazil,Uruguay,18.70542641932684,1532.6347269311043,1513.9293005117775,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,0.6666666666666666,0.5,0.2,0,1,0,1
2000-06-28,France,Portugal,-28.370679558405755,1530.6659846406963,1559.036664199102,0.75,0.0,2.25,1.25,1.0,0.0,2.25,0.5,0.5,0.2,0,2,1,2
2000-06-28,Venezuela,Bolivia,-15.994857674962986,1454.8382212862027,1470.8330789611657,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.2,0,1,0,2
2000-06-29,Chile,Paraguay,-47.29722217833523,1470.0706994882225,1517.3679216665578,0.0,0.3333333333333333,1.0,2.3333333333333335,0.6666666666666666,0.0,1.3333333333333333,1.0,0.5,0.2,0,1,0,2
2000-06-29,Colombia,Argentina,-30.538752854130053,1513.8949734492508,1544.4337263033808,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0,0.0,3.0,0.3333333333333333,0.5,0.2,0,1,0,0
2000-06-29,Ecuador,Peru,-15.26680526454652,1483.3652730688957,1498.6320783334422,0.3333333333333333,0.0,1.6666666666666667,2.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.2,0,1,0,2
2000-06-29,Netherlands,Italy,0.6274387596733959,1560.4004097522975,1559.772970992624,1.0,0.0,3.25,0.75,1.0,0.0,2.0,0.5,0.5,0.2,0,2,0,1
2000-07-02,France,Italy,-11.83225906489497,1547.9696065190135,1559.8018655839085,0.8,0.0,2.2,1.2,0.8,0.2,1.6,0.4,0.5,0.2,0,2,1,2
2000-07-08,Tunisia,Madagascar,14.527412700766718,1529.861734152009,1515.3343214512422,0.6666666666666666,0.3333333333333333,2.3333333333333335,1.0,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,0.5,0.2,0,1,0,2
2000-07-08,Zambia,Togo,-1.4695015289755702,1514.5304984710244,1516.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.5,0.5,1.5,0.0,0.5,0.2,0,1,0,2
2000-07-09,Senegal,Egypt,-14.53049847102443,1516.0,1530.5304984710244,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,3.0,1.0,0.5,0.2,0,1,0,1
2000-07-09,Morocco,Algeria,13.861734152008921,1529.861734152009,1516.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,0.2,0,1,0,2
2000-07-09,Liberia,Nigeria,-33.53704400348215,1497.7941916775023,1531.3312356809845,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.0,0.0,0.5,0.2,0,1,0,2
2000-07-09,Zimbabwe,South Africa,0.0,1530.5304984710244,1530.5304984710244,1.0,0.0,2.0,0.5,1.0,0.0,1.5,0.0,0.5,0.2,0,1,0,0
2000-07-09,DR Congo,Congo,-31.334321451242204,1499.1961770197822,1530.5304984710244,0.3333333333333333,0.3333333333333333,3.3333333333333335,1.6666666666666667,1.0,0.0,2.5,1.0,0.5,0.2,0,1,0,2
2000-07-09,Cameroon,Angola,-1.4695015289755702,1545.0609969420489,1546.5304984710244,1.0,0.0,3.0,0.0,1.0,0.0,3.3333333333333335,0.6666666666666666,0.5,0.2,0,1,0,2
2000-07-09,Ghana,Sierra Leone,44.39223262303335,1530.5304984710244,1486.138265847991,1.0,0.0,2.0,1.0,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.5,0.2,0,1,0,2
2000-07-16,Panama,Mexico,27.774258469326696,1527.7742584693267,1500.0,0.75,0.0,2.0,0.75,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,0
2000-07-16,Guatemala,United States,30.442494289006845,1530.4424942890068,1500.0,0.5,0.3333333333333333,2.0,0.6666666666666666,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,1
2000-07-16,El Salvador,Honduras,-20.066267400547304,1542.989470401302,1563.0557378018493,0.75,0.25,2.5,0.5,0.8333333333333334,0.0,2.3333333333333335,0.5,0.5,0.2,0,1,0,0
2000-07-16,Canada,Trinidad and Tobago,-45.15321137343108,1517.1190729208754,1562.2722842943065,0.5,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.5,0.5,0.2,0,1,0,0
2000-07-16,Barbados,Costa Rica,44.77941467372284,1544.7794146737228,1500.0,0.5,0.5,2.3333333333333335,1.1666666666666667,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,2
2000-07-16,Saint Vincent and the Grenadines,Jamaica,57.42878500465508,1557.428785004655,1500.0,0.8333333333333334,0.0,3.6666666666666665,0.6666666666666666,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,0
2000-07-18,Paraguay,Brazil,-32.57098147867032,1499.2031600656019,1531.7741415442722,0.5,0.0,1.25,1.5,0.5,0.5,1.25,0.75,0.5,0.2,0,1,0,2
2000-07-18,Uruguay,Venezuela,43.21559413035152,1514.7898858986096,1471.574291768258,0.5,0.25,1.0,0.75,0.25,0.0,1.0,2.75,0.5,0.2,0,1,0,2
2000-07-19,Peru,Colombia,-17.368256183370477,1481.9294681216554,1499.297724305026,0.25,0.25,1.0,1.0,0.25,0.5,1.25,1.0,0.5,0.2,0,1,0,0
2000-07-19,Bolivia,Chile,-34.13845261006804,1454.0970084791104,1488.2354610891784,0.0,0.25,0.75,1.75,0.25,0.25,1.5,2.0,0.5,0.2,0,1,0,2
2000-07-19,Argentina,Ecuador,58.96309216692316,1559.0309754476057,1500.0678832806825,1.0,0.0,3.0,0.5,0.5,0.0,1.75,1.75,0.5,0.2,0,1,0,2
2000-07-22,Guatemala,Barbados,-29.68444726974667,1529.0441423380391,1558.7285896077858,0.42857142857142855,0.42857142857142855,1.8571428571428572,0.7142857142857143,0.5714285714285714,0.42857142857142855,2.2857142857142856,1.1428571428571428,0.5,0.2,0,1,0,2
2000-07-23,El Salvador,Saint Vincent and the Grenadines,-10.895387321712406,1527.9125300488656,1538.807917370578,0.6,0.2,2.4,1.4,0.7142857142857143,0.0,3.142857142857143,0.7142857142857143,0.5,0.2,0,1,0,2
2000-07-23,Costa Rica,United States,-15.347526885030675,1486.050825065937,1501.3983519509677,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.5,0.2,0,1,0,2
2000-07-23,Jamaica,Honduras,-59.511810520208655,1518.620867634077,1578.1326781542857,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,2.7142857142857144,0.7142857142857143,0.5,0.2,0,1,0,2
2000-07-23,Panama,Canada,7.311097447804286,1510.4979242553627,1503.1868268075584,0.6,0.0,1.6,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.2,0,1,0,1
2000-07-23,Trinidad and Tobago,Mexico,58.92819619365946,1576.2045304076235,1517.276334213964,0.7142857142857143,0.2857142857142857,2.2857142857142856,0.42857142857142855,1.0,0.0,1.0,0.0,0.5,0.2,0,1,0,2
2000-07-25,Ecuador,Colombia,-27.74108979374614,1486.757462351517,1514.4985521452631,0.4,0.0,1.4,1.8,0.4,0.4,1.2,0.8,0.5,0.2,0,1,0,1
2000-07-25,Venezuela,Chile,-13.1141242776107,1457.5542430037285,1470.6683672813392,0.2,0.0,1.0,2.8,0.2,0.2,1.2,1.8,0.5,0.2,0,1,0,0
2000-07-26,Uruguay,Peru,62.08129438172091,1528.809934663139,1466.7286402814182,0.6,0.2,1.4,0.8,0.2,0.2,0.8,1.0,0.5,0.2,0,1,0,1
2000-07-26,Brazil,Argentina,-58.062825268838424,1514.2785711079327,1572.3413963767712,0.4,0.4,1.2,1.0,1.0,0.0,2.8,0.4,0.5,0.2,0,1,0,2
2000-07-27,Bolivia,Paraguay,-45.0346282149917,1471.6641022869496,1516.6987305019413,0.2,0.2,0.8,1.4,0.6,0.0,1.4,1.4,0.5,0.2,0,1,0,1
2000-08-15,Mexico,Canada,0.44088604923717867,1503.964351649289,1503.5234656000518,0.5,0.0,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.2,0,1,0,2
2000-08-15,Costa Rica,Guatemala,-43.650699588035195,1502.7571454393665,1546.4078450274017,0.5,0.0,1.5,1.5,0.5,0.375,1.875,0.625,0.5,0.2,0,1,0,2
2000-08-15,Chile,Brazil,-46.86311921329093,1486.0647261862205,1532.9278453995114,0.3333333333333333,0.16666666666666666,1.3333333333333333,1.5,0.5,0.3333333333333333,1.5,1.0,0.5,0.2,0,1,0,2
2000-08-15,Colombia,Uruguay,-12.757293003654013,1513.2237356968924,1525.9810287005464,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.1666666666666667,0.6666666666666666,0.5,0.2,0,1,0,2
2000-08-16,United States,Barbados,-56.67285534088501,1484.6920315775383,1541.3648869184233,0.0,0.5,1.0,1.5,0.5,0.375,2.0,1.25,0.5,0.2,0,1,0,2
2000-08-16,Trinidad and Tobago,Panama,79.35522750942914,1589.5165129722984,1510.1612854628693,0.75,0.25,2.125,0.375,0.5,0.16666666666666666,1.3333333333333333,0.6666666666666666,0.5,0.2,0,1,0,2
2000-08-16,Peru,Venezuela,27.399662145163575,1469.5575462440108,1442.1578840988473,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,2.6666666666666665,0.5,0.2,0,1,0,2
2000-08-16,Jamaica,El Salvador,-7.0791212265896775,1537.3349955390377,1544.4141167656273,1.0,0.0,2.0,0.5,0.6666666666666666,0.16666666666666666,3.1666666666666665,1.3333333333333333,0.5,0.2,0,1,0,2
2000-08-16,Argentina,Paraguay,39.05577548365295,1553.6921220851925,1514.6363466015396,0.8333333333333334,0.0,2.5,0.8333333333333334,0.5,0.16666666666666666,1.1666666666666667,1.1666666666666667,0.5,0.2,0,1,0,1
2000-08-16,Ecuador,Bolivia,14.30579261253638,1488.0322787998878,1473.7264861873514,0.3333333333333333,0.16666666666666666,1.1666666666666667,1.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,1.1666666666666667,0.5,0.2,0,1,0,2
2000-08-16,Honduras,Saint Vincent and the Grenadines,37.112219595508805,1559.418550249325,1522.3063306538163,0.75,0.0,2.5,1.0,0.625,0.0,2.875,1.5,0.5,0.2,0,1,0,2
2000-08-16,Estonia,Andorra,0.0,1500.0,1500.0,0.45,0.22,1.2,1.3,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,2
2000-09-02,Netherlands,Republic of Ireland,60.37151516101312,1560.3715151610131,1500.0,0.8,0.2,2.6,0.6,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,1
2000-09-02,Iceland,Denmark,46.53049847102443,1500.0,1453.4695015289756,0.45,0.22,1.2,1.3,0.0,0.0,0.0,2.6666666666666665,0.5,0.2,0,1,0,0
2000-09-02,Northern Ireland,Malta,0.0,1500.0,1500.0,0.45,0.22,1.2,1.3,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,2
2000-09-02,Honduras,El Salvador,45.62778375293669,1573.7159400451812,1528.0881562922445,0.7777777777777778,0.0,2.888888888888889,0.8888888888888888,0.5714285714285714,0.14285714285714285,2.7142857142857144,1.2857142857142858,1.0,0.0,1,1,0,2
2000-09-02,Switzerland,Russia,0.0,1500.0,1500.0,0.45,0.22,1.2,1.3,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,0
2000-09-02,Turkey,Moldova,-13.23318873937933,1486.7668112606207,1500.0,0.25,0.25,0.75,1.0,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,2
2000-09-02,Ukraine,Poland,0.0,1500.0,1500.0,0.45,0.22,1.2,1.3,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,0
2000-09-02,Norway,Armenia,-1.4726135870441794,1498.5273864129558,1500.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,1
2000-09-02,Germany,Greece,-30.539782253244766,1469.4602177467552,1500.0,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,2
2000-09-02,Paraguay,Venezuela,89.01031795259155,1516.4273937730702,1427.4170758204787,0.42857142857142855,0.2857142857142857,1.1428571428571428,1.1428571428571428,0.14285714285714285,0.0,0.7142857142857143,2.4285714285714284,0.5,0.2,0,1,0,2
2000-09-02,Andorra,Cyprus,-16.0,1484.0,1500.0,0.0,0.0,0.0,1.0,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,0
2000-09-02,Azerbaijan,Sweden,29.803475459722677,1500.0,1470.1965245402773,0.45,0.22,1.2,1.3,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.5,0.2,0,1,0,0
2000-09-02,Belarus,Wales,0.0,1500.0,1500.0,0.45,0.22,1.2,1.3,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,2
2000-09-02,Belgium,Croatia,-16.73630679352209,1483.263693206478,1500.0,0.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,1
2000-09-02,Bosnia and Herzegovina,Spain,-1.3371274173723577,1500.0,1501.3371274173724,0.45,0.22,1.2,1.3,0.5,0.0,1.75,1.75,0.5,0.2,0,1,0,0
2000-09-02,Chile,Colombia,-25.60110761799683,1504.2098592462771,1529.810966864274,0.42857142857142855,0.14285714285714285,1.5714285714285714,1.2857142857142858,0.42857142857142855,0.42857142857142855,1.0,0.5714285714285714,0.5,0.2,0,1,0,0
2000-09-02,Finland,Albania,0.0,1500.0,1500.0,0.45,0.22,1.2,1.3,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,2
2000-09-02,Bulgaria,Czech Republic,14.53049847102443,1500.0,1485.4695015289756,0.45,0.22,1.2,1.3,0.3333333333333333,0.0,1.0,1.0,0.5,0.2,0,1,0,0
2000-09-03,Peru,Argentina,-67.60272039128245,1484.2983545223794,1551.901074913662,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.14285714285714285,2.2857142857142856,0.8571428571428571,0.5,0.2,0,1,0,0
2000-09-03,Mexico,Panama,22.19056880500375,1519.9440481072936,1497.7534793022899,0.6666666666666666,0.0,1.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,1.1428571428571428,1.4285714285714286,1.0,0.0,1,1,0,2
2000-09-03,Romania,Lithuania,-12.49688194585724,1487.5031180541428,1500.0,0.25,0.25,1.0,1.5,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,2
2000-09-03,Slovakia,North Macedonia,0.0,1500.0,1500.0,0.45,0.22,1.2,1.3,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,2
2000-09-03,Trinidad and Tobago,Canada,114.38054999083056,1601.9243191328778,1487.5437691420473,0.7777777777777778,0.2222222222222222,2.5555555555555554,0.3333333333333333,0.2,0.4,0.2,0.8,1.0,0.0,1,1,0,2
2000-09-03,Uruguay,Ecuador,6.019952765936523,1509.3937975331648,1503.3738447672283,0.42857142857142855,0.2857142857142857,1.0,0.7142857142857143,0.42857142857142855,0.14285714285714285,1.2857142857142858,1.2857142857142858,0.5,0.2,0,1,0,2
2000-09-03,United States,Guatemala,-25.129156945899467,1503.2790094048084,1528.408166350708,0.3333333333333333,0.3333333333333333,3.0,1.0,0.4444444444444444,0.3333333333333333,1.7777777777777777,0.7777777777777778,0.0,1.0,1,1,0,2
2000-09-03,Luxembourg,Serbia,13.869911281273062,1500.0,1486.130088718727,0.45,0.22,1.2,1.3,0.25,0.25,2.0,3.25,0.5,0.2,0,1,0,0
2000-09-03,Israel,Liechtenstein,0.0,1500.0,1500.0,0.45,0.22,1.2,1.3,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,2
2000-09-03,Latvia,Scotland,0.0,1500.0,1500.0,0.45,0.22,1.2,1.3,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,0
2000-09-03,Brazil,Bolivia,56.39779211944392,1514.7827123394547,1458.3849202200108,0.42857142857142855,0.2857142857142857,1.2857142857142858,1.2857142857142858,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.2857142857142858,0.5,0.2,0,1,0,2
2000-09-03,Jamaica,Saint Vincent and the Grenadines,45.65201515446029,1553.6609560124205,1508.0089408579602,1.0,0.0,1.6666666666666667,0.3333333333333333,0.5555555555555556,0.0,2.5555555555555554,2.0,1.0,0.0,1,1,0,2
2000-09-03,Costa Rica,Barbados,-2.02108497509289,1520.7568241160602,1522.777909091153,0.6666666666666666,0.0,1.6666666666666667,1.3333333333333333,0.4444444444444444,0.3333333333333333,1.7777777777777777,1.8888888888888888,0.0,0.0,1,1,0,2
2000-09-03,Estonia,Portugal,-25.73304232078476,1516.0,1541.7330423207848,1.0,0.0,1.0,0.0,0.8,0.0,2.0,0.8,0.5,0.2,0,1,0,0
2000-09-03,Faroe Islands,Slovenia,16.0,1500.0,1484.0,0.45,0.22,1.2,1.3,0.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.5,0.2,0,1,0,1
2000-09-03,Hungary,Italy,-43.25718047786927,1500.0,1543.2571804778693,0.45,0.22,1.2,1.3,0.6666666666666666,0.16666666666666666,1.5,0.6666666666666666,0.5,0.2,0,1,0,1
2000-10-06,North Macedonia,Azerbaijan,1.369144161558097,1484.0,1482.630855838442,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.5,0.2,0,1,0,2
2000-10-07,Moldova,Slovakia,-32.60911634070317,1483.3908836592968,1516.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.5,0.2,0,1,0,0
2000-10-07,Northern Ireland,Denmark,44.40040975229749,1516.0,1471.5995902477025,1.0,0.0,1.0,0.0,0.25,0.0,0.5,2.25,0.5,0.2,0,1,0,1
2000-10-07,Poland,Belarus,0.0,1516.0,1516.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.5,0.2,0,1,0,2
2000-10-07,Portugal,Republic of Ireland,53.797590820971664,1556.5501541352207,1502.752563314249,0.8333333333333334,0.0,2.1666666666666665,0.8333333333333334,0.0,1.0,2.0,2.0,0.5,0.2,0,1,0,1
2000-10-07,San Marino,Scotland,-16.0,1500.0,1516.0,0.45,0.22,1.2,1.3,1.0,0.0,1.0,0.0,0.5,0.2,0,1,0,0
2000-10-07,Spain,Israel,1.275550728211556,1517.2755507282116,1516.0,0.6,0.0,1.8,1.6,1.0,0.0,2.0,0.0,0.5,0.2,0,1,0,2
2000-10-07,Sweden,Turkey,-15.810258899488417,1487.5656687018354,1503.3759276013238,0.25,0.25,0.75,1.0,0.4,0.2,1.0,0.8,0.0,1.0,1,1,0,1
2000-10-07,Switzerland,Faroe Islands,-15.26369320647791,1484.0,1499.263693206478,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.5,0.2,0,1,0,2
2000-10-07,Wales,Norway,-14.59520236871549,1484.0,1498.5952023687155,0.0,0.0,1.0,2.0,0.25,0.5,0.25,0.25,0.5,0.2,0,1,0,1
2000-10-07,Luxembourg,Slovenia,-1.3747007186559586,1483.3616060748661,1484.736306793522,0.0,0.0,0.0,2.0,0.0,0.75,1.5,1.75,0.5,0.2,0,1,0,0
2000-10-07,Liechtenstein,Austria,-16.0,1484.0,1500.0,0.0,0.0,0.0,2.0,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,0
2000-10-07,Andorra,Estonia,-32.446581392041935,1468.736306793522,1501.182888185564,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.5,0.0,0.0,1,1,0,0
2000-10-07,Armenia,Ukraine,15.93218404424033,1499.9321840442403,1484.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.5,0.2,0,1,0,0
2000-10-07,Bulgaria,Malta,-0.6687643190155086,1483.3312356809845,1484.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.2,0,1,0,2
2000-10-07,Lithuania,Georgia,-16.57525462188846,1483.4247453781115,1500.0,0.0,0.0,0.0,1.0,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,0
2000-10-07,Colombia,Paraguay,16.21841756101753,1544.6341214569427,1528.4157038959252,0.5,0.375,1.0,0.5,0.5,0.25,1.375,1.0,0.5,0.2,0,1,0,0
2000-10-07,Czech Republic,Iceland,20.268354566718017,1502.138265847991,1481.869911281273,0.5,0.0,1.0,0.75,0.0,0.0,1.0,2.0,0.5,0.2,0,1,0,2
2000-10-07,England,Germany,-2.8630156437225196,1484.0,1486.8630156437225,0.3333333333333333,0.0,1.6666666666666667,2.0,0.25,0.25,0.75,1.25,1.0,0.0,1,1,0,0
2000-10-07,Greece,Finland,-33.402797896967286,1482.5972021030327,1516.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.5,0.2,0,1,0,2
2000-10-07,Italy,Romania,37.19697079908565,1541.2753434751169,1504.0783726760312,0.5714285714285714,0.2857142857142857,1.5714285714285714,0.8571428571428571,0.4,0.2,1.0,1.2,1.0,0.0,1,1,0,2
2000-10-07,Latvia,Belgium,-0.033833021120699414,1484.0,1484.0338330211207,0.0,0.0,0.0,1.0,0.25,0.25,0.5,1.25,0.5,0.2,0,1,0,0
2000-10-07,Cyprus,Netherlands,-42.35525864028614,1515.263693206478,1557.618951846764,1.0,0.0,3.0,2.0,0.6666666666666666,0.3333333333333333,2.5,0.8333333333333334,0.5,0.2,0,1,0,0
2000-10-08,Venezuela,Brazil,-112.77930637157374,1415.4287656976237,1528.2080720691974,0.125,0.0,0.625,2.5,0.5,0.25,1.75,1.125,0.5,0.2,0,1,0,0
2000-10-08,Mexico,Trinidad and Tobago,-77.91577217539884,1534.9235219571785,1612.8392941325774,0.75,0.0,2.5,0.5,0.8,0.2,2.7,0.3,0.0,0.0,1,1,0,2
2000-10-08,Saint Vincent and the Grenadines,El Salvador,-20.078118573583424,1494.099277653952,1514.1773962275354,0.5,0.0,2.3,2.0,0.5,0.125,2.375,1.75,0.0,0.0,1,1,0,0
2000-10-08,Honduras,Jamaica,20.05608089346174,1587.6267001098904,1567.5706192164287,0.8,0.0,3.1,0.8,1.0,0.0,1.75,0.25,0.0,0.0,1,1,0,2
2000-10-08,Ecuador,Chile,-1.7356585561676638,1487.6510460974407,1489.3867046536084,0.375,0.125,1.125,1.625,0.375,0.125,1.375,1.25,0.5,0.2,0,1,0,2
2000-10-08,Bolivia,Peru,-26.413311601738542,1444.9595604902681,1471.3728720920067,0.125,0.25,0.5,1.75,0.25,0.25,0.75,0.875,0.5,0.2,0,1,0,2
2000-10-08,Barbados,Guatemala,-4.568103901337054,1506.684835738288,1511.252939639625,0.4,0.3,1.6,2.0,0.4,0.3,1.6,0.8,0.0,0.0,1,1,0,0
2000-10-08,Argentina,Uruguay,39.7099611410822,1564.8265573440347,1525.1165962029525,0.75,0.125,2.25,0.875,0.5,0.25,1.375,0.625,0.5,0.2,0,1,0,2
2000-10-09,Canada,Panama,-6.1452113100572205,1476.6287941423477,1482.774005452405,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.3333333333333333,0.375,0.125,1.125,2.125,0.0,1.0,1,1,0,2
2000-10-11,United States,Costa Rica,-16.41566135303401,1520.4342361158913,1536.8498974689253,0.5,0.25,2.5,0.75,0.75,0.0,2.0,1.0,0.0,0.0,1,1,0,1
2000-10-11,Slovenia,Switzerland,-0.02946735627688213,1500.6729998162477,1500.7024671725246,0.2,0.6,1.6,1.6,0.5,0.0,2.5,1.0,0.5,0.2,0,1,0,1
2000-10-11,Slovakia,Sweden,42.209432869031616,1530.5026887503388,1488.2932558813072,1.0,0.0,1.5,0.0,0.2,0.4,0.8,1.0,0.5,0.2,0,1,0,1
2000-10-11,Russia,Luxembourg,48.57508694785952,1516.0,1467.4249130521405,1.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,0.5,0.2,0,1,0,2
2000-10-11,Poland,Wales,47.328261185305564,1532.0,1484.6717388146944,1.0,0.0,3.0,1.0,0.0,0.5,1.0,1.5,0.5,0.2,0,1,0,1
2000-10-11,Norway,Ukraine,-2.8097267852344885,1497.923463554021,1500.7331903392555,0.2,0.6,0.4,0.4,0.5,0.0,2.0,2.5,0.5,0.2,0,1,0,0
2000-10-11,Netherlands,Portugal,17.585730273990066,1571.678025691438,1554.092295417448,0.7142857142857143,0.2857142857142857,2.7142857142857144,0.7142857142857143,0.7142857142857143,0.14285714285714285,2.0,0.8571428571428571,0.5,0.2,0,1,0,0
2000-10-11,Moldova,North Macedonia,-31.048753998688653,1468.888194908958,1499.9369489076466,0.0,0.0,0.0,1.5,0.5,0.0,1.5,1.0,0.5,0.2,0,1,0,1
2000-10-11,Malta,Czech Republic,-49.236728726262754,1467.9692023030022,1517.205931029265,0.0,0.0,0.0,2.0,0.6,0.0,1.6,0.6,0.5,0.2,0,1,0,1
2000-10-11,Italy,Georgia,40.33161473692985,1555.5688746299593,1515.2372598930294,0.625,0.25,1.75,0.75,1.0,0.0,4.0,0.0,0.5,0.2,0,1,0,2
2000-10-11,Lithuania,Hungary,-33.79435151767029,1468.187485485082,1501.9818370027524,0.0,0.0,0.0,2.5,0.0,1.0,2.0,2.0,0.5,0.2,0,1,0,0
2000-10-11,Albania,Greece,-16.130735839491763,1484.0,1500.1307358394918,0.0,0.0,1.0,2.0,0.5,0.0,0.5,1.0,0.5,0.2,0,1,0,2
2000-10-11,Republic of Ireland,Estonia,-10.482574688569912,1505.2104220320218,1515.6929967205917,0.0,1.0,1.5,1.5,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333,0.5,0.2,0,1,0,2
2000-10-11,Iceland,Northern Ireland,-47.16409829669806,1466.8022460999991,1513.9663443966972,0.0,0.0,0.5,3.0,0.5,0.5,1.0,0.5,0.5,0.2,0,1,0,2
2000-10-11,Finland,England,30.334622504946083,1498.466466263541,1468.1318437585949,0.5,0.0,1.0,1.0,0.25,0.0,1.25,1.75,0.5,0.2,0,1,0,1
2000-10-11,Denmark,Bulgaria,-25.72878752697693,1473.6332458510053,1499.3620333779822,0.2,0.2,0.6,2.0,0.5,0.0,1.5,0.5,0.5,0.2,0,1,0,1
2000-10-11,Croatia,Scotland,-32.0338330211207,1499.2298601853572,1531.263693206478,0.0,1.0,0.0,0.0,1.0,0.0,1.5,0.0,0.5,0.2,0,1,0,1
2000-10-11,Belarus,Armenia,16.801006295015213,1500.0,1483.1989937049848,0.5,0.0,1.5,2.0,0.0,0.5,1.0,1.5,0.5,0.2,0,1,0,2
2000-10-11,Azerbaijan,Turkey,-35.95443349105676,1466.6939069307953,1502.648340421852,0.0,0.0,0.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.5,0.2,0,1,0,0
2000-10-11,Austria,Spain,-17.95311650380745,1515.263693206478,1533.2168097102854,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.8333333333333333,1.3333333333333333,0.5,0.2,0,1,0,1
